Test Number, OperandA, OperandB, Result, Exception, Exp Result, Exp Exception
3,          1,          2,         16,0,          2,0
4,          2,         -4,        288,0,         -8,0
5,          4,          8,        527,0,         32,0
6,         -8,         16,      -3584,0,       -128,0
7,         16,         32,       4096,0,        512,0
8,         32,        -64,      57344,0,      -2048,0
9,         64,        128,     131087,0,       8192,0
10,       -128,        256,    -917504,0,     -32768,0
11,        256,        512,    1048576,0,     131072,0
12,        512,      -1024,   14680064,0,    -524288,0
13,       1024,       2048,   33554447,0,    2097152,0
14,      -2048,       4096, -234881024,0,   -8388608,0
15,       4096,       8192,  268435456,0,   33554432,0
16,       8192,     -16384, -536870912,0, -134217728,0
17,      16384,      32768,         15,0,  536870912,0
18,     -32768,      65536,          0,0,-2147483648,0
19,      65536,     131072,          0,0,          0,1
20,-2147483648,          2,          0,0,          0,1
21,         55,          0,       6256,0,          0,1
